date,crop,price_per_kg,volume_kg
2023-03-31,tomato,3680.84,88829.0
2023-04-01,tomato,3855.18,67118.0
2023-04-03,tomato,3671.81,115593.0
2023-04-04,tomato,3616.99,85553.0
2023-04-05,tomato,3342.2,106492.5
2023-04-06,tomato,3256.42,73604.0
2023-04-07,tomato,3339.87,112635.6
2023-04-08,tomato,3200.7,94690.0
2023-04-10,tomato,3151.23,153313.5
2023-04-11,tomato,2950.12,96905.5
2023-04-12,tomato,2903.77,100691.5
2023-04-13,tomato,2870.58,90656.5
2023-04-14,tomato,2828.87,106855.5
2023-04-15,tomato,2819.26,88952.0
2023-04-17,tomato,2731.05,142038.0
2023-04-18,tomato,2776.05,83958.5
2023-04-19,tomato,2710.74,97209.0
2023-04-20,tomato,2663.5,92147.0
2023-04-21,tomato,2693.09,115549.5
2023-04-22,tomato,2784.27,99185.0
2023-04-24,tomato,2475.34,190555.7
2023-04-25,tomato,2263.11,134477.0
2023-04-26,tomato,2175.18,114816.9
2023-04-27,tomato,2072.81,109716.0
2023-04-28,tomato,2174.41,138526.5
2023-04-29,tomato,2113.53,90534.0
2023-05-01,tomato,1910.17,200194.5
2023-05-02,tomato,1986.92,132919.5
2023-05-03,tomato,2042.84,129430.5
2023-05-04,tomato,2076.53,102225.9
2023-05-05,tomato,1810.44,150564.0
2023-05-06,tomato,1943.07,95522.5
2023-05-08,tomato,1993.29,178754.5
2023-05-09,tomato,1852.21,107398.0
2023-05-10,tomato,2033.22,107611.4
2023-05-11,tomato,1916.67,99951.5
2023-05-12,tomato,2137.53,122669.5
2023-05-13,tomato,2145.69,113628.5
2023-05-15,tomato,2066.65,191724.9
2023-05-16,tomato,2035.17,126722.4
2023-05-17,tomato,1938.08,168442.3
2023-05-18,tomato,1960.12,124113.0
2023-05-19,tomato,1931.98,143520.3
2023-05-20,tomato,1917.45,140355.5
2023-05-22,tomato,1729.45,275768.0
2023-05-23,tomato,1766.38,158769.5
2023-05-24,tomato,1804.85,162945.0
2023-05-25,tomato,1803.77,139843.0
2023-05-26,tomato,1732.61,175960.5
2023-05-27,tomato,1681.36,122095.0
2023-05-29,tomato,1544.65,211378.0
2023-05-30,tomato,1438.55,133029.5
2023-05-31,tomato,1593.27,156047.0
2023-06-01,tomato,1489.06,147519.5
2023-06-02,tomato,1789.88,145719.5
2023-06-03,tomato,1879.98,123774.0
2023-06-05,tomato,1904.16,207870.5
2023-06-06,tomato,2027.65,139077.5
2023-06-07,tomato,2102.37,141847.5
2023-06-08,tomato,2159.84,126382.0
2023-06-09,tomato,2172.43,131977.0
2023-06-10,tomato,2234.95,135455.0
2023-06-12,tomato,2062.13,191933.5
2023-06-13,tomato,2058.24,109102.5
2023-06-14,tomato,2129.57,123308.0
2023-06-15,tomato,2124.35,108856.0
2023-06-16,tomato,2132.39,142429.0
2023-06-17,tomato,2132.49,108279.5
2023-06-19,tomato,2033.23,197207.5
2023-06-20,tomato,1975.33,94573.5
2023-06-21,tomato,2120.9,109631.0
2023-06-22,tomato,2091.43,112424.0
2023-06-23,tomato,2011.56,149280.5
2023-06-24,tomato,1838.94,148279.5
2023-06-26,tomato,1752.39,197776.2
2023-06-27,tomato,1725.61,82163.0
2023-06-28,tomato,1732.46,114085.0
2023-06-29,tomato,1760.31,104160.4
2023-06-30,tomato,1677.24,109838.5
2023-07-01,tomato,1816.74,88262.0
2023-07-03,tomato,1885.25,151502.0
2023-07-04,tomato,1934.57,88512.5
2023-07-05,tomato,2110.75,78998.0
2023-07-06,tomato,2145.2,89637.5
2023-07-07,tomato,2274.28,101880.0
2023-07-08,tomato,2237.46,82395.5
2023-07-10,tomato,2303.75,121264.0
2023-07-11,tomato,2365.68,83900.5
2023-07-12,tomato,2442.23,73595.0
2023-07-13,tomato,2478.38,68944.5
2023-07-14,tomato,2424.14,87014.0
2023-07-15,tomato,2061.79,100140.0
2023-07-17,tomato,2014.8,155060.0
2023-07-18,tomato,1943.56,103704.0
2023-07-19,tomato,2040.72,94245.0
2023-07-20,tomato,2082.99,79425.0
2023-07-21,tomato,2058.37,86421.0
2023-07-22,tomato,2117.26,79720.0
2023-07-24,tomato,2378.51,95980.0
2023-07-25,tomato,2531.16,64518.0
2023-07-26,tomato,2533.52,88168.0
2023-07-27,tomato,2663.56,64961.0
2023-07-28,tomato,2552.02,73553.0
2023-07-29,tomato,2801.96,60815.0
2023-07-31,tomato,2756.35,102091.0
2023-08-01,tomato,2904.32,66962.0
2023-08-02,tomato,2910.19,79843.0
2023-08-03,tomato,3022.16,78315.0
2023-08-04,tomato,2956.64,96235.0
2023-08-05,tomato,2605.78,935.0
2023-08-07,tomato,2861.89,126843.0
2023-08-08,tomato,2779.34,92432.0
2023-08-09,tomato,2839.78,82350.0
2023-08-10,tomato,2844.54,99690.0
2023-08-11,tomato,2778.47,73804.0
2023-08-12,tomato,2648.64,140652.0
2023-08-14,tomato,2660.98,146114.0
2023-08-15,tomato,2695.57,93474.5
2023-08-16,tomato,2893.65,67751.0
2023-08-17,tomato,3176.1,50690.0
2023-08-18,tomato,3451.24,53955.0
2023-08-19,tomato,3849.08,58415.0
2023-08-21,tomato,4138.37,73104.0
2023-08-22,tomato,4380.05,43990.0
2023-08-23,tomato,4456.75,58690.0
2023-08-24,tomato,4713.76,51820.0
2023-08-25,tomato,4258.81,71648.0
2023-08-26,tomato,4032.76,96049.0
2023-08-28,tomato,3963.84,119743.0
2023-08-29,tomato,3724.82,92265.0
2023-08-30,tomato,3628.03,81487.0
2023-08-31,tomato,3693.54,47955.0
2023-09-01,tomato,3883.13,63667.0
2023-09-02,tomato,3929.17,75085.0
2023-09-04,tomato,4115.55,94170.0
2023-09-05,tomato,4322.02,51855.0
2023-09-06,tomato,4604.36,56884.0
2023-09-07,tomato,5057.04,51675.0
2023-09-08,tomato,5146.15,53206.0
2023-09-09,tomato,5216.65,66550.0
2023-09-11,tomato,4992.97,78475.0
2023-09-12,tomato,5051.44,52365.0
2023-09-13,tomato,4812.52,54274.0
2023-09-14,tomato,4765.9,47820.0
2023-09-15,tomato,4741.82,45429.0
2023-09-16,tomato,4494.9,52405.0
2023-09-18,tomato,4450.6,60621.0
2023-09-19,tomato,4300.87,40010.0
2023-09-20,tomato,4613.61,44339.0
2023-09-21,tomato,4239.24,36415.0
2023-09-22,tomato,4547.79,40398.0
2023-09-23,tomato,4511.93,56115.0
2023-09-25,tomato,4218.02,82450.0
2023-09-26,tomato,3994.92,53414.0
2023-09-27,tomato,4095.26,59942.0
2023-09-28,tomato,2762.52,11010.0
2023-10-02,tomato,3339.73,68530.0
2023-10-03,tomato,3515.15,83810.0
2023-10-04,tomato,3296.05,72903.0
2023-10-05,tomato,3503.71,51759.0
2023-10-06,tomato,3696.69,36918.0
2023-10-07,tomato,4199.85,38815.0
2023-10-09,tomato,4396.38,38212.0
2023-10-10,tomato,4464.3,25763.0
2023-10-11,tomato,5108.54,26508.0
2023-10-12,tomato,4954.5,34960.0
2023-10-13,tomato,5657.14,23869.0
2023-10-14,tomato,6030.3,30639.0
2023-10-16,tomato,6130.29,36642.0
2023-10-17,tomato,6296.57,26625.0
2023-10-18,tomato,6654.49,24584.0
2023-10-19,tomato,6137.05,27530.0
2023-10-20,tomato,6891.7,30981.0
2023-10-21,tomato,5789.5,30140.0
2023-10-23,tomato,6227.05,45209.0
2023-10-24,tomato,6515.15,31165.0
2023-10-25,tomato,6470.19,40486.0
2023-10-26,tomato,5554.87,43805.0
2023-10-27,tomato,5414.05,51477.0
2023-10-28,tomato,4614.64,56275.0
2023-10-30,tomato,4648.24,65612.0
2023-10-31,tomato,4084.39,37646.0
2023-11-01,tomato,4142.9,54157.0
2023-11-02,tomato,3859.92,37980.0
2023-11-03,tomato,3808.69,47988.0
2023-11-04,tomato,3270.75,46409.0
2023-11-06,tomato,3463.06,66633.0
2023-11-07,tomato,3266.73,55965.0
2023-11-08,tomato,3088.9,60536.0
2023-11-09,tomato,3565.95,34735.0
2023-11-10,tomato,3261.8,55209.0
2023-11-11,tomato,3114.67,53271.0
2023-11-13,tomato,3151.4,68420.0
2023-11-14,tomato,3198.66,39885.0
2023-11-15,tomato,3079.88,47228.0
2023-11-16,tomato,3102.05,44160.0
2023-11-17,tomato,3322.53,41541.0
2023-11-18,tomato,3050.16,45964.0
2023-11-20,tomato,3246.13,67675.0
2023-11-21,tomato,3323.89,34165.0
2023-11-22,tomato,3456.39,46807.0
2023-11-23,tomato,3355.47,33258.0
2023-11-24,tomato,3569.24,58511.5
2023-11-25,tomato,3549.65,32419.0
2023-11-27,tomato,3637.56,60198.0
2023-11-28,tomato,3796.4,42918.0
2023-11-29,tomato,3778.02,37271.0
2023-11-30,tomato,4317.46,42888.5
2023-12-01,tomato,4088.68,51366.0
2023-12-02,tomato,4158.65,27040.0
2023-12-04,tomato,4189.17,64580.0
2023-12-05,tomato,4090.97,46525.0
2023-12-06,tomato,4076.3,47338.0
2023-12-07,tomato,4037.72,35070.0
2023-12-08,tomato,3937.98,63759.0
2023-12-09,tomato,3761.8,39441.0
2023-12-11,tomato,3739.71,71485.0
2023-12-12,tomato,3585.02,44620.0
2023-12-13,tomato,3617.83,56705.0
2023-12-14,tomato,3624.54,30780.0
2023-12-15,tomato,3634.38,52097.5
2023-12-16,tomato,3553.88,33620.0
2023-12-18,tomato,3588.07,59401.5
2023-12-19,tomato,3634.4,34990.0
2023-12-20,tomato,3516.57,53329.0
2023-12-21,tomato,3606.93,30792.5
2023-12-22,tomato,3480.89,49321.0
2023-12-23,tomato,3299.96,35611.0
2023-12-25,tomato,3701.36,50097.0
2023-12-26,tomato,3622.97,36215.0
2023-12-27,tomato,3723.54,42966.0
2023-12-28,tomato,3738.36,33148.0
2023-12-29,tomato,3981.41,64229.0
2023-12-30,tomato,3712.27,37885.0
2024-01-01,tomato,4219.85,655.0
2024-01-02,tomato,4018.89,21980.0
2024-01-03,tomato,3564.04,104971.0
2024-01-04,tomato,3580.61,44115.0
2024-01-05,tomato,3728.61,60703.0
2024-01-06,tomato,3451.2,50693.5
2024-01-08,tomato,3683.43,62371.5
2024-01-09,tomato,3227.53,46470.0
2024-01-10,tomato,3612.78,40142.0
2024-01-11,tomato,3717.85,34290.0
2024-01-12,tomato,3728.92,58733.0
2024-01-13,tomato,3643.23,30447.0
2024-01-15,tomato,3998.05,55894.5
2024-01-16,tomato,3985.79,43527.0
2024-01-17,tomato,4148.36,35568.0
2024-01-18,tomato,3511.39,34570.0
2024-01-19,tomato,4404.61,43100.0
2024-01-20,tomato,4188.84,31727.5
2024-01-22,tomato,4516.99,48341.0
2024-01-23,tomato,4908.64,33495.5
2024-01-24,tomato,5208.53,23123.0
2024-01-25,tomato,4559.48,29370.0
2024-01-26,tomato,5160.92,38933.5
2024-01-27,tomato,5159.29,27610.0
2024-01-29,tomato,5106.29,66072.0
2024-01-30,tomato,5034.65,37976.5
2024-01-31,tomato,5137.61,38458.5
2024-02-01,tomato,4813.41,34570.0
2024-02-02,tomato,4816.36,57393.0
2024-02-03,tomato,4662.66,43380.0
2024-02-05,tomato,4839.87,71299.0
2024-02-06,tomato,4591.44,35216.5
2024-02-07,tomato,4823.5,49507.0
2024-02-08,tomato,4029.86,75842.5
2024-02-09,tomato,3532.93,15532.5
2024-02-13,tomato,3550.01,61393.5
2024-02-14,tomato,3604.79,110816.5
2024-02-15,tomato,3671.26,56655.0
2024-02-16,tomato,4071.29,62435.0
2024-02-17,tomato,4077.5,47423.5
2024-02-19,tomato,4105.28,90106.5
2024-02-20,tomato,4154.53,51070.0
2024-02-21,tomato,4352.82,64117.5
2024-02-22,tomato,4311.5,44536.5
2024-02-23,tomato,4665.47,53357.5
2024-02-24,tomato,4735.72,37627.5
2024-02-26,tomato,5141.69,66683.0
2024-02-27,tomato,5134.95,54736.0
2024-02-28,tomato,5405.98,54420.5
2024-02-29,tomato,5447.01,43918.5
2024-03-01,tomato,5504.6,65680.0
2024-03-02,tomato,5403.05,36079.5
2024-03-04,tomato,5548.49,81857.5
2024-03-05,tomato,5268.06,56127.0
2024-03-06,tomato,5609.65,52911.0
2024-03-07,tomato,5541.14,35565.0
2024-03-08,tomato,5829.34,63485.5
2024-03-09,tomato,5332.95,56549.0
2024-03-11,tomato,5431.89,110892.0
2024-03-12,tomato,5364.46,68250.0
2024-03-13,tomato,5314.93,62533.0
2024-03-14,tomato,5293.47,56727.0
2024-03-15,tomato,5273.29,78350.0
2024-03-16,tomato,4967.77,56300.5
2024-03-18,tomato,4895.51,103395.5
2024-03-19,tomato,4760.4,69312.0
2024-03-20,tomato,4833.0,76929.5
2024-03-21,tomato,4540.77,65093.5
2024-03-22,tomato,4613.16,79144.0
2024-03-23,tomato,4309.53,69626.5
2024-03-25,tomato,4367.15,110438.0
2024-03-26,tomato,4462.32,58601.0
2024-03-27,tomato,4831.3,55282.5
2024-03-28,tomato,4825.71,59619.5
2024-03-29,tomato,4854.06,70052.0
2024-03-30,tomato,5120.45,48321.0
2024-04-01,tomato,4957.12,95675.5
2024-04-02,tomato,5365.02,60644.0
2024-04-03,tomato,5437.34,53021.0
2024-04-04,tomato,5096.11,50927.0
2024-04-05,tomato,5534.93,76314.0
2024-04-06,tomato,5398.15,58292.5
2024-04-08,tomato,5040.8,124041.5
2024-04-09,tomato,5246.64,81074.5
2024-04-10,tomato,5430.06,78368.0
2024-04-11,tomato,4746.0,71652.5
2024-04-12,tomato,5168.86,103811.0
2024-04-13,tomato,5187.97,31360.5
2024-04-15,tomato,4880.66,45352.0
2024-04-16,tomato,5072.1,25667.5
2024-04-17,tomato,5056.28,35590.0
2024-04-18,tomato,4732.02,32884.5
2024-04-19,tomato,4610.33,39105.0
2024-04-20,tomato,4211.16,37322.5
2024-04-22,tomato,3907.48,151313.5
2024-04-23,tomato,3957.54,86586.5
2024-04-24,tomato,4049.14,96004.0
2024-04-25,tomato,3565.11,85245.5
2024-04-26,tomato,3886.46,112289.0
2024-04-27,tomato,3910.87,91369.5
2024-04-29,tomato,3717.8,139884.5
2024-04-30,tomato,3501.19,77616.5
2024-05-01,tomato,3929.4,87852.5
2024-05-02,tomato,3754.29,83566.5
2024-05-03,tomato,3953.32,121796.5
2024-05-04,tomato,3882.16,97782.5
2024-05-06,tomato,3516.16,162702.5
2024-05-07,tomato,3687.53,87026.0
2024-05-08,tomato,3639.6,108097.0
2024-05-09,tomato,3368.29,87728.0
2024-05-10,tomato,3562.34,102214.5
2024-05-11,tomato,3490.71,100500.5
2024-05-13,tomato,3539.39,144717.0
2024-05-14,tomato,3654.65,84493.0
2024-05-15,tomato,3450.93,97632.5
2024-05-16,tomato,3659.72,63748.0
2024-05-17,tomato,3487.97,108843.5
2024-05-18,tomato,3678.66,86274.0
2024-05-20,tomato,3349.56,172268.5
2024-05-21,tomato,3342.29,93156.0
2024-05-22,tomato,3318.66,115858.0
2024-05-23,tomato,3097.28,105014.0
2024-05-24,tomato,2996.07,154837.5
2024-05-25,tomato,2835.61,121385.5
2024-05-27,tomato,2568.82,250351.0
2024-05-28,tomato,2192.66,182995.0
2024-05-29,tomato,2034.69,191987.0
2024-05-30,tomato,1796.1,161883.0
2024-05-31,tomato,1804.37,179127.5
2024-06-01,tomato,1738.65,144877.0
2024-06-03,tomato,1775.87,243628.5
2024-06-04,tomato,1923.22,122408.0
2024-06-05,tomato,2012.73,153692.0
2024-06-06,tomato,2181.51,113277.5
2024-06-07,tomato,2287.83,156541.0
2024-06-08,tomato,2131.62,134403.9
2024-06-10,tomato,2033.84,219375.0
2024-06-11,tomato,1981.6,145950.5
2024-06-12,tomato,1919.7,162925.0
2024-06-13,tomato,1910.9,117685.0
2024-06-14,tomato,1827.29,147460.5
2024-06-15,tomato,1644.06,158013.5
2024-06-17,tomato,1540.17,251627.0
2024-06-18,tomato,1412.58,175917.5
2024-06-19,tomato,1307.44,211324.0
2024-06-20,tomato,1295.01,136793.5
2024-06-21,tomato,1292.34,158576.5
2024-06-22,tomato,1220.68,150524.0
2024-06-24,tomato,1253.63,226205.5
2024-06-25,tomato,1225.82,152580.0
2024-06-26,tomato,1229.82,180759.0
2024-06-27,tomato,1261.32,130523.0
2024-06-28,tomato,1311.31,144455.0
2024-06-29,tomato,1222.8,140557.5
2024-07-01,tomato,1430.37,164576.0
2024-07-02,tomato,1452.73,99905.0
2024-07-03,tomato,1523.11,107180.0
2024-07-04,tomato,1683.6,80390.0
2024-07-05,tomato,1924.44,102052.0
2024-07-06,tomato,2050.96,108461.0
2024-07-08,tomato,2070.33,143567.0
2024-07-09,tomato,1961.27,106424.0
2024-07-10,tomato,1773.63,116689.0
2024-07-11,tomato,1754.05,109568.0
2024-07-12,tomato,1724.72,127633.0
2024-07-13,tomato,1418.81,139866.0
2024-07-15,tomato,1529.55,138987.0
2024-07-16,tomato,1456.17,94466.0
2024-07-17,tomato,1611.27,79264.0
2024-07-18,tomato,1624.05,79642.0
2024-07-19,tomato,1657.7,80432.0
2024-07-20,tomato,1697.97,89185.0
2024-07-22,tomato,1762.3,116149.0
2024-07-23,tomato,1829.78,80275.0
2024-07-24,tomato,1861.14,74722.0
2024-07-25,tomato,2031.12,70435.0
2024-07-26,tomato,2067.03,74039.0
2024-07-27,tomato,2062.63,79820.0
2024-07-29,tomato,2048.02,125146.0
2024-07-30,tomato,1941.04,88243.0
2024-07-31,tomato,1882.6,91550.0
2024-08-01,tomato,2066.25,72877.0
2024-08-02,tomato,2185.79,82492.0
2024-08-03,tomato,2406.11,39062.0
2024-08-05,tomato,2226.3,142180.0
2024-08-06,tomato,2127.98,96178.0
2024-08-07,tomato,2164.81,101827.0
2024-08-08,tomato,2182.61,119435.0
2024-08-09,tomato,2159.73,90314.0
2024-08-10,tomato,2152.14,83595.0
2024-08-12,tomato,2391.59,110295.0
2024-08-13,tomato,2514.13,63030.0
2024-08-14,tomato,2719.86,65660.0
2024-08-15,tomato,2810.95,83491.0
2024-08-16,tomato,3182.49,65850.0
2024-08-17,tomato,3192.25,86270.0
2024-08-19,tomato,3176.49,126834.0
2024-08-20,tomato,2828.41,104595.0
2024-08-21,tomato,2692.79,97894.0
2024-08-22,tomato,2527.77,80240.0
2024-08-23,tomato,2632.53,89804.0
2024-08-24,tomato,2513.54,83960.0
2024-08-26,tomato,2744.06,113355.0
2024-08-27,tomato,2715.62,100168.0
2024-08-28,tomato,3109.25,77629.0
2024-08-29,tomato,3258.78,58740.0
2024-08-30,tomato,3359.43,67390.0
2024-08-31,tomato,3269.67,72608.6
2024-09-02,tomato,3533.32,85835.0
2024-09-03,tomato,3758.74,55628.0
2024-09-04,tomato,4342.76,68044.0
2024-09-05,tomato,4170.46,55886.0
2024-09-06,tomato,4196.58,61607.0
2024-09-07,tomato,4258.72,61450.0
2024-09-09,tomato,4107.78,81223.0
2024-09-10,tomato,3965.02,58389.0
2024-09-11,tomato,4265.09,47893.3
2024-09-12,tomato,4044.09,47885.0
2024-09-13,tomato,4345.8,72021.0
2024-09-14,tomato,3729.16,76179.0
2024-09-15,tomato,3468.16,18515.0
2024-09-16,tomato,1874.35,28460.0
2024-09-19,tomato,3722.25,2530.0
2024-09-20,tomato,2314.3,104997.0
2024-09-21,tomato,2289.34,118136.0
2024-09-23,tomato,2697.94,107940.0
2024-09-24,tomato,2834.85,67905.0
2024-09-25,tomato,3793.58,58900.0
2024-09-26,tomato,4319.11,47267.5
2024-09-27,tomato,4482.69,35380.0
2024-09-28,tomato,4833.89,43042.0
2024-09-30,tomato,4819.71,47080.0
2024-10-01,tomato,4718.49,19175.0
2024-10-02,tomato,5889.67,24170.0
2024-10-03,tomato,6171.39,15995.0
2024-10-04,tomato,6215.09,28831.5
2024-10-05,tomato,7427.05,17999.0
2024-10-07,tomato,7997.57,26995.0
2024-10-08,tomato,7679.82,19560.0
2024-10-09,tomato,8183.75,19441.0
2024-10-10,tomato,8735.92,16675.0
2024-10-11,tomato,8613.52,26969.0
2024-10-12,tomato,8525.0,24412.0
2024-10-14,tomato,8448.57,41618.0
2024-10-15,tomato,8094.78,16442.5
2024-10-16,tomato,7101.84,45040.0
2024-10-17,tomato,6326.19,31315.0
2024-10-18,tomato,6616.52,48883.0
2024-10-19,tomato,5614.7,45844.0
2024-10-21,tomato,5134.65,65172.0
2024-10-22,tomato,4585.99,38440.0
2024-10-23,tomato,4906.94,40930.0
2024-10-24,tomato,4351.08,33719.5
2024-10-25,tomato,4646.7,51435.0
2024-10-26,tomato,4873.83,33680.0
2024-10-28,tomato,4278.16,60790.0
2024-10-29,tomato,4007.87,37660.0
2024-10-30,tomato,4159.79,41902.0
2024-10-31,tomato,4119.71,25012.5
2024-11-01,tomato,4710.19,46460.0
2024-11-02,tomato,4176.78,38027.0
2024-11-04,tomato,4654.05,49980.0
2024-11-05,tomato,4082.67,35220.0
2024-11-06,tomato,4602.94,37381.0
2024-11-07,tomato,4747.56,21745.0
2024-11-08,tomato,4982.65,42022.0
2024-11-09,tomato,4582.16,26675.0
2024-11-11,tomato,4844.6,40803.0
2024-11-12,tomato,5025.97,21490.0
2024-11-13,tomato,5647.74,19565.0
2024-11-14,tomato,5766.7,18115.0
2024-11-15,tomato,5453.87,40739.0
2024-11-16,tomato,5672.66,30577.0
2024-11-18,tomato,5456.49,51278.0
2024-11-19,tomato,5556.25,27391.0
2024-11-20,tomato,5561.13,27742.0
2024-11-21,tomato,5607.72,29193.0
2024-11-22,tomato,5416.02,47163.0
2024-11-23,tomato,4990.46,27225.0
2024-11-25,tomato,4874.46,55271.0
2024-11-26,tomato,4792.39,35549.0
2024-11-27,tomato,4821.42,32589.0
2024-11-28,tomato,5027.25,19495.0
2024-11-29,tomato,4873.02,43608.0
2024-11-30,tomato,4795.94,24022.0
2024-12-02,tomato,4936.82,47727.5
2024-12-03,tomato,4660.93,35775.0
2024-12-04,tomato,4787.77,37323.5
2024-12-05,tomato,4319.14,29419.0
2024-12-06,tomato,4385.56,51566.5
2024-12-07,tomato,4152.77,36630.0
2024-12-09,tomato,4065.61,56287.0
2024-12-10,tomato,3645.97,45805.0
2024-12-11,tomato,3772.64,31421.0
2024-12-12,tomato,3659.52,30839.0
2024-12-13,tomato,3625.01,58360.0
2024-12-14,tomato,3368.93,25380.0
2024-12-16,tomato,3564.38,49825.0
2024-12-17,tomato,3716.83,57396.0
2024-12-18,tomato,3508.47,40138.0
2024-12-19,tomato,3369.05,32640.0
2024-12-20,tomato,3465.34,47280.0
2024-12-21,tomato,3471.72,35216.0
2024-12-23,tomato,3544.92,56701.0
2024-12-24,tomato,3277.23,46303.0
2024-12-25,tomato,3348.7,40715.0
2024-12-26,tomato,3372.86,27059.0
2024-12-27,tomato,3221.1,57747.0
2024-12-28,tomato,3046.72,43738.0
2024-12-30,tomato,3173.88,81369.0
2024-12-31,tomato,2897.47,59917.0
2025-01-02,tomato,2851.93,12795.0
2025-01-03,tomato,2734.78,94587.0
2025-01-04,tomato,2822.37,61612.5
2025-01-06,tomato,2676.06,85980.5
2025-01-07,tomato,2493.52,56656.0
2025-01-08,tomato,2496.74,52548.0
2025-01-09,tomato,2480.36,35997.5
2025-01-10,tomato,2386.41,59514.0
2025-01-11,tomato,2779.66,34514.0
2025-01-13,tomato,2553.13,80675.0
2025-01-14,tomato,2759.1,64212.5
2025-01-15,tomato,2723.29,44495.0
2025-01-16,tomato,2900.04,33894.5
2025-01-17,tomato,2904.49,52813.0
2025-01-18,tomato,3029.84,49071.5
2025-01-20,tomato,2768.5,73645.0
2025-01-21,tomato,2815.84,43772.0
2025-01-22,tomato,2941.11,40204.0
2025-01-23,tomato,2779.52,39312.5
2025-01-24,tomato,2718.44,70177.5
2025-01-25,tomato,2608.07,54910.5
2025-01-27,tomato,2412.49,98899.0
2025-01-28,tomato,1944.35,16212.5
2025-01-31,tomato,3747.69,585.0
2025-02-01,tomato,2342.27,68016.5
2025-02-03,tomato,2598.12,121653.0
2025-02-04,tomato,2686.32,45262.5
2025-02-05,tomato,2845.63,51066.0
2025-02-06,tomato,2943.7,37449.5
2025-02-07,tomato,3255.28,62214.0
2025-02-08,tomato,3219.95,47061.0
2025-02-10,tomato,3397.68,83130.5
2025-02-11,tomato,3460.06,46552.0
2025-02-12,tomato,3683.9,53575.5
2025-02-13,tomato,3916.46,30589.5
2025-02-14,tomato,3845.07,66645.5
2025-02-15,tomato,3978.41,47121.5
2025-02-17,tomato,4020.36,92238.5
2025-02-18,tomato,3785.17,70003.5
2025-02-19,tomato,4039.0,61793.0
2025-02-20,tomato,3784.2,50181.5
2025-02-21,tomato,3786.2,89546.0
2025-02-22,tomato,3813.84,60612.0
2025-02-24,tomato,3532.32,101516.0
2025-02-25,tomato,3465.2,72249.0
2025-02-26,tomato,3621.7,74682.5
2025-02-27,tomato,3448.65,66135.5
2025-02-28,tomato,3465.26,91128.0
2025-03-01,tomato,3475.37,74799.0
2025-03-03,tomato,3807.63,41317.5
2025-03-04,tomato,3223.51,83746.0
2025-03-05,tomato,3542.24,55462.5
2025-03-06,tomato,3625.49,56880.5
2025-03-07,tomato,3534.65,83030.0
2025-03-08,tomato,3761.3,62879.0
2025-03-10,tomato,3737.89,104065.0
2025-03-11,tomato,3744.96,68940.0
2025-03-12,tomato,3966.09,83922.5
2025-03-13,tomato,4060.52,58475.5
2025-03-14,tomato,4123.13,94913.5
2025-03-15,tomato,4090.93,80766.5
2025-03-17,tomato,4020.73,124417.0
2025-03-18,tomato,3816.9,70965.5
2025-03-19,tomato,3974.07,79264.5
2025-03-20,tomato,3794.95,66251.0
2025-03-21,tomato,3824.55,102187.5
2025-03-22,tomato,3694.48,89436.0
2025-03-24,tomato,3716.75,133268.0
2025-03-25,tomato,3704.26,109540.0
2025-03-26,tomato,3678.44,112417.0
2025-03-27,tomato,3498.86,91413.0
2025-03-28,tomato,3511.5,124731.5
2025-03-29,tomato,3355.23,118589.0
2025-03-31,tomato,3254.47,166195.0
2025-04-01,tomato,3192.3,103337.5
2025-04-02,tomato,3324.74,98221.0
2025-04-03,tomato,3202.15,86393.5
2025-04-04,tomato,3378.95,121795.5
2025-04-05,tomato,3512.19,78377.0
2025-04-07,tomato,3444.39,138669.0
2025-04-08,tomato,3537.51,105674.5
2025-04-09,tomato,3494.06,98090.5
2025-04-10,tomato,3718.72,75737.5
2025-04-11,tomato,3675.9,111441.0
2025-04-12,tomato,3810.44,82755.0
2025-04-14,tomato,3738.22,142001.5
2025-04-15,tomato,3680.0,95191.0
2025-04-16,tomato,3643.87,112917.5
2025-04-17,tomato,3692.82,79546.0
2025-04-18,tomato,3463.01,127701.5
2025-04-19,tomato,3492.14,106321.5
2025-04-21,tomato,3338.05,171470.5
2025-04-22,tomato,3074.71,130202.0
2025-04-23,tomato,3046.61,112799.5
2025-04-24,tomato,2946.5,107415.0
2025-04-25,tomato,2819.69,149651.0
2025-04-26,tomato,2805.47,126001.0
2025-04-28,tomato,2595.48,194609.5
2025-04-29,tomato,2478.97,131201.5
2025-04-30,tomato,2650.83,136199.0
2025-05-01,tomato,2533.81,113999.5
2025-05-02,tomato,2550.92,140279.0
2025-05-03,tomato,2625.7,125055.5
2025-05-05,tomato,2480.85,184386.5
2025-05-06,tomato,2392.23,87907.5
2025-05-07,tomato,2267.59,137402.0
2025-05-08,tomato,2483.35,90745.5
2025-05-09,tomato,2260.94,135842.0
